"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854567282292265324","Thu Nov 07 16:51:10 +0000 2024","0","itb! semangat mamihnya stei-r 24 ","1854567282292265324","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1854567282292265324","1804409229442453505","DraftAnakITB"
"1853788219600466252","Tue Nov 05 13:15:27 +0000 2024","39","maba! https://t.co/6cHQA6iLco","1853788219600466252","https://pbs.twimg.com/media/Gbn6j3NWgAAoCQ2.jpg","","tl","Ganesha, Jatinangor, Cirebon","0","2","2","https://x.com/DraftAnakITB/status/1853788219600466252","1804409229442453505","DraftAnakITB"
"1853786671315132605","Tue Nov 05 13:09:18 +0000 2024","8","bucin! Alin sf24 udah ada yang punya belum ya...","1853786671315132605","","","in","Ganesha, Jatinangor, Cirebon","2","3","0","https://x.com/DraftAnakITB/status/1853786671315132605","1804409229442453505","DraftAnakITB"
"1853783477793026464","Tue Nov 05 12:56:37 +0000 2024","44","guys ini yang tadi rame di itb! gku 1 (nangor) nyanyi indonesia raya di booth anak fsrd yg ramean itu ya? pengen ikut besok masih ada ga ya? jualannya lucu2 dan seru2 banget tp belom sempett https://t.co/J2jMcHK8BZ","1853783477793026464","https://pbs.twimg.com/media/Gbn2P6HWMAE70wJ.jpg","","in","Ganesha, Jatinangor, Cirebon","4","7","2","https://x.com/DraftAnakITB/status/1853783477793026464","1804409229442453505","DraftAnakITB"
"1853781790067962234","Tue Nov 05 12:49:55 +0000 2024","28","maba! UTS MATEMATIKA HARUS BELAJAR MATI-MATIAN? ","1853781790067962234","","","in","Ganesha, Jatinangor, Cirebon","3","8","2","https://x.com/DraftAnakITB/status/1853781790067962234","1804409229442453505","DraftAnakITB"
"1853781744362656194","Tue Nov 05 12:49:44 +0000 2024","70","ini Indonesia lagi berantakan banget sampe kebijakan kontroversial jadi UTS PKWN. ini PSIK itb! yang katanya pilar pemikiran diem aja? HMP yang katanya paham kebijakan nonton aja? minimal collab kajian ga sih?","1853781744362656194","","","in","Ganesha, Jatinangor, Cirebon","8","7","3","https://x.com/DraftAnakITB/status/1853781744362656194","1804409229442453505","DraftAnakITB"
"1853781686242185491","Tue Nov 05 12:49:30 +0000 2024","2","bucin! mank bleh se imut itu cil","1853781686242185491","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1853781686242185491","1804409229442453505","DraftAnakITB"
"1853779486774341998","Tue Nov 05 12:40:45 +0000 2024","1","itb! cari T abang abangan itb buat temen gue ini kasian ga kelar galau nya","1853779486774341998","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1853779486774341998","1804409229442453505","DraftAnakITB"
"1853778835537613301","Tue Nov 05 12:38:10 +0000 2024","28","bucin! cewe gue cantik banget...","1853778835537613301","","","in","Ganesha, Jatinangor, Cirebon","0","2","4","https://x.com/DraftAnakITB/status/1853778835537613301","1804409229442453505","DraftAnakITB"
"1853334133520609778","Mon Nov 04 07:35:01 +0000 2024","0","@nowlookatdis boleh coba lagi besok yaa","1853340155513589976","","nowlookatdis","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1853340155513589976","1804409229442453505","DraftAnakITB"
"1853334133520609778","Mon Nov 04 07:27:30 +0000 2024","8","ok if you are wondering elon musk nurunin rate limit dari 50 tweet/day jadi 17 ","1853338264549417173","","DraftAnakITB","en","Ganesha, Jatinangor, Cirebon","3","0","0","https://x.com/DraftAnakITB/status/1853338264549417173","1804409229442453505","DraftAnakITB"
"1853334133520609778","Mon Nov 04 07:26:25 +0000 2024","17","we're working to ngakalin this issue but sementara satu user hanya bisa mengirim menfess satu per 5 hari (i know ini sangat amat sedikit but this is the best solution we can do rn) jadi tolong kirim yang penting2 dulu aja ya guys untuk beberapa minggu kedepan","1853337994230702211","","DraftAnakITB","in","Ganesha, Jatinangor, Cirebon","0","2","1","https://x.com/DraftAnakITB/status/1853337994230702211","1804409229442453505","DraftAnakITB"
